,2020 2nd Q,2020 3rd Q,2020 4th Q,2021 1st Q,2021 2nd Q,2021 3rd Q,2021 4th Q,2022 1st Q,2022 2nd Q,2022 3rd Q,2022 4th Q,2023 1st Q,2023 2nd Q,2023 3rd Q,2023 4th Q,2024 1st Q,2024 2nd Q,2024 3rd Q
Classification/SRG,128,102,44,85,63,43,31,32,24,32,31,31,67,47,69,75,62,76
Clothing,36,32,13,21,51,61,45,40,52,33,59,59,54,52,71,95,117,111
Commissary,116,83,83,111,146,193,140,166,97,102,430,321,303,345,352,384,307,240
Correspondence/Mail,235,189,198,316,397,387,440,501,314,264,245,262,310,415,300,336,428,287
Employment,370,401,347,306,208,183,98,99,160,78,112,144,184,144,153,165,197,139
Environmental,414,538,402,538,979,919,628,625,648,448,321,564,507,484,560,842,718,516
Food,258,187,133,217,307,304,331,357,306,224,242,381,342,400,416,518,442,463
Person in Custody Account,267,206,143,187,196,194,241,223,223,232,158,201,250,183,218,186,126,114
Jail Time,92,97,12,18,12,25,43,17,18,22,38,51,55,74,53,43,52,44
Language Access,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Laundry,24,16,14,23,38,47,72,55,17,25,29,51,48,42,41,86,96,55
Law Library,52,56,60,98,112,124,158,190,125,147,121,130,139,189,99,145,187,121
"Medical
(DOC RELATED & H&H RELATED)",1702,1741,1007,1091,1495,1612,1993,2208,1965,1720,"1,456","2,058","2,046","1,992","1,956","2,255","2,215","1,670"
Mental Health,169,135,101,180,260,285,325,318,298,300,239,333,344,374,403,425,332,198
Personal Hygiene,55,55,53,119,154,133,139,138,74,80,113,151,162,210,150,172,183,137
Phone,39,42,31,44,62,58,48,57,72,49,29,45,53,56,52,52,57,73
Programs,50,22,16,25,52,84,125,151,89,90,69,76,43,61,73,129,105,80
Property,233,235,136,177,183,160,212,171,165,157,171,190,191,210,200,234,172,211
Recreation,25,27,20,44,102,154,153,128,109,106,160,114,108,123,140,254,194,129
Religion,78,41,22,27,39,26,38,62,33,31,66,82,98,139,165,162,120,112
Rules & Regulations,4,5,4,3,5,4,3,2,3,1,0,2,0,1,2,1,10,3
School,8,2,1,0,1,0,4,3,2,7,6,5,11,4,2,7,8,2
Search,87,53,31,64,45,19,10,3,16,26,36,56,70,82,68,54,95,57
Social Services,106,72,51,77,79,106,106,74,44,41,69,91,89,73,63,88,76,47
Tablet,0,0,0,0,0,0,0,0,0,0,47,9,30,106,134,146,197,217
Transportation,28,18,2,6,7,15,11,18,13,16,23,34,26,29,33,39,24,27
Visit,181,163,108,94,143,241,233,312,162,192,157,216,216,224,192,238,208,184
Other Request,445,403,222,298,408,352,356,466,416,448,541,"1,785",678,"1,613","1,568","2,443","1,917","1,478"
